"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2020","AQS","110010041","1","0.03","ppm","28","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/12/2020","AQS","110010041","1","0.033","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/13/2020","AQS","110010041","1","0.007","ppm","6","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/14/2020","AQS","110010041","1","0.008","ppm","7","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/15/2020","AQS","110010041","1","0.013","ppm","12","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/16/2020","AQS","110010041","1","0.03","ppm","28","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/17/2020","AQS","110010041","1","0.031","ppm","29","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/18/2020","AQS","110010041","1","0.027","ppm","25","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/19/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/20/2020","AQS","110010041","1","0.035","ppm","32","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/21/2020","AQS","110010041","1","0.033","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/22/2020","AQS","110010041","1","0.024","ppm","22","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/23/2020","AQS","110010041","1","0.013","ppm","12","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/24/2020","AQS","110010041","1","0.028","ppm","26","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/25/2020","AQS","110010041","1","0.024","ppm","22","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/26/2020","AQS","110010041","1","0.026","ppm","24","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/27/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/28/2020","AQS","110010041","1","0.027","ppm","25","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/29/2020","AQS","110010041","1","0.03","ppm","28","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/30/2020","AQS","110010041","1","0.023","ppm","21","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"01/31/2020","AQS","110010041","1","0.022","ppm","20","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/01/2020","AQS","110010041","1","0.015","ppm","14","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/02/2020","AQS","110010041","1","0.028","ppm","26","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/03/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/04/2020","AQS","110010041","1","0.02","ppm","19","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/05/2020","AQS","110010041","1","0.021","ppm","19","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/06/2020","AQS","110010041","1","0.013","ppm","12","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/07/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/08/2020","AQS","110010041","1","0.036","ppm","33","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/09/2020","AQS","110010041","1","0.034","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/10/2020","AQS","110010041","1","0.024","ppm","22","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/11/2020","AQS","110010041","1","0.027","ppm","25","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/12/2020","AQS","110010041","1","0.026","ppm","24","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/13/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/14/2020","AQS","110010041","1","0.03","ppm","28","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/15/2020","AQS","110010041","1","0.033","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/16/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/17/2020","AQS","110010041","1","0.031","ppm","29","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/18/2020","AQS","110010041","1","0.035","ppm","32","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/19/2020","AQS","110010041","1","0.031","ppm","29","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/20/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/21/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/22/2020","AQS","110010041","1","0.036","ppm","33","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/23/2020","AQS","110010041","1","0.039","ppm","36","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/24/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/25/2020","AQS","110010041","1","0.022","ppm","20","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/26/2020","AQS","110010041","1","0.026","ppm","24","RIVER TERRACE","13","76.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/27/2020","AQS","110010041","1","0.035","ppm","32","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/28/2020","AQS","110010041","1","0.034","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"02/29/2020","AQS","110010041","1","0.036","ppm","33","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/01/2020","AQS","110010041","1","0.039","ppm","36","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/02/2020","AQS","110010041","1","0.042","ppm","39","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/03/2020","AQS","110010041","1","0.035","ppm","32","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/04/2020","AQS","110010041","1","0.039","ppm","36","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/05/2020","AQS","110010041","1","0.033","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/06/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/07/2020","AQS","110010041","1","0.037","ppm","34","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/08/2020","AQS","110010041","1","0.039","ppm","36","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/09/2020","AQS","110010041","1","0.041","ppm","38","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/10/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/11/2020","AQS","110010041","1","0.022","ppm","20","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/12/2020","AQS","110010041","1","0.031","ppm","29","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/13/2020","AQS","110010041","1","0.038","ppm","35","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/14/2020","AQS","110010041","1","0.039","ppm","36","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/15/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/16/2020","AQS","110010041","1","0.04","ppm","37","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/17/2020","AQS","110010041","1","0.03","ppm","28","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/18/2020","AQS","110010041","1","0.034","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/19/2020","AQS","110010041","1","0.027","ppm","25","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/20/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/21/2020","AQS","110010041","1","0.033","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/22/2020","AQS","110010041","1","0.037","ppm","34","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/23/2020","AQS","110010041","1","0.024","ppm","22","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/24/2020","AQS","110010041","1","0.031","ppm","29","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/25/2020","AQS","110010041","1","0.026","ppm","24","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/26/2020","AQS","110010041","1","0.034","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/27/2020","AQS","110010041","1","0.038","ppm","35","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/28/2020","AQS","110010041","1","0.034","ppm","31","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/29/2020","AQS","110010041","1","0.023","ppm","21","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/30/2020","AQS","110010041","1","0.042","ppm","39","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"03/31/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/01/2020","AQS","110010041","1","0.032","ppm","30","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/02/2020","AQS","110010041","1","0.041","ppm","38","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/03/2020","AQS","110010041","1","0.04","ppm","37","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/04/2020","AQS","110010041","1","0.029","ppm","27","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/05/2020","AQS","110010041","1","0.037","ppm","34","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/06/2020","AQS","110010041","1","0.044","ppm","41","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/07/2020","AQS","110010041","1","0.036","ppm","33","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/08/2020","AQS","110010041","1","0.041","ppm","38","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/09/2020","AQS","110010041","1","0.044","ppm","41","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/10/2020","AQS","110010041","1","0.037","ppm","34","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/11/2020","AQS","110010041","1","0.043","ppm","40","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/12/2020","AQS","110010041","1","0.04","ppm","37","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/13/2020","AQS","110010041","1","0.036","ppm","33","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/14/2020","AQS","110010041","1","0.039","ppm","36","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/15/2020","AQS","110010041","1","0.043","ppm","40","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/16/2020","AQS","110010041","1","0.043","ppm","40","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/17/2020","AQS","110010041","1","0.041","ppm","38","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/18/2020","AQS","110010041","1","0.041","ppm","38","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/19/2020","AQS","110010041","1","0.043","ppm","40","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/20/2020","AQS","110010041","1","0.038","ppm","35","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/21/2020","AQS","110010041","1","0.042","ppm","39","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/22/2020","AQS","110010041","1","0.045","ppm","42","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/23/2020","AQS","110010041","1","0.03","ppm","28","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/24/2020","AQS","110010041","1","0.028","ppm","26","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/25/2020","AQS","110010041","1","0.037","ppm","34","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/26/2020","AQS","110010041","1","0.026","ppm","24","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/27/2020","AQS","110010041","1","0.035","ppm","32","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
"04/28/2020","AQS","110010041","1","0.031","ppm","29","RIVER TERRACE","17","100.0000","44201","Ozone","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.895572","-76.958072"
